state,state_abbr,fiscal_year,medicaid_fmap,medicaid_multiplier,source_name,source_url,date_accessed,review_status
Indiana,IN,2015,0.6652,1.99,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Indiana,IN,2016,0.6660,1.99,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Indiana,IN,2017,0.6674,2.01,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Indiana,IN,2018,0.6559,1.91,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Indiana,IN,2019,0.6596,1.94,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Indiana,IN,2020,0.7204,2.58,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Indiana,IN,2021,0.7203,2.58,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Indiana,IN,2022,0.7250,2.64,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Indiana,IN,2023,0.7186,2.55,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Indiana,IN,2024,0.6562,1.91,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Indiana,IN,2025,0.6490,1.85,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Indiana,IN,2026,0.6474,1.84,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Indiana,IN,2027,0.6524,1.88,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2004,0.6688,2.02,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2005,0.6355,1.74,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2006,0.6361,1.75,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2007,0.6198,1.63,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2008,0.6173,1.61,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2009,0.7071,2.41,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2010,0.7255,2.64,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2011,0.6263,1.68,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2012,0.6071,1.55,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2013,0.5959,1.47,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2014,0.5793,1.38,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2015,0.5554,1.25,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2016,0.5491,1.22,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2017,0.5674,1.31,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2018,0.5848,1.41,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2019,0.5993,1.50,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2020,0.6740,2.07,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2021,0.6795,2.12,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2022,0.6834,2.16,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2023,0.6933,2.26,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2024,0.6413,1.79,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2025,0.6325,1.72,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2026,0.6270,1.68,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Iowa,IA,2027,0.6333,1.73,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2004,0.6377,1.76,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2005,0.6101,1.56,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2006,0.6041,1.53,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2007,0.6025,1.52,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2008,0.5943,1.46,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2009,0.6941,2.27,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2010,0.6968,2.30,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2011,0.5905,1.44,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2012,0.5691,1.32,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2013,0.5651,1.30,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2014,0.5691,1.32,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2015,0.5663,1.31,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2016,0.5596,1.27,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2017,0.5621,1.28,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2018,0.5474,1.21,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2019,0.5710,1.33,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2020,0.6536,1.89,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2021,0.6588,1.93,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2022,0.6636,1.97,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2023,0.6596,1.94,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2024,0.6097,1.56,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2025,0.6187,1.62,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2026,0.6067,1.54,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kansas,KS,2027,0.6250,1.67,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kentucky,KY,2004,0.7304,2.71,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kentucky,KY,2005,0.6960,2.29,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kentucky,KY,2006,0.6926,2.25,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kentucky,KY,2007,0.6958,2.29,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kentucky,KY,2008,0.6978,2.31,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kentucky,KY,2009,0.7941,3.86,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kentucky,KY,2010,0.8014,4.04,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Kentucky,KY,2011,0.7149,2.51,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
